datetime,hour,day_of_week,is_weekend,service_Cryotherapy,service_Infrared Sauna/Ice bath (45 mins),service_Infrared Sauna/Ice bath (90 mins),service_Premium Suite (45 mins),service_Premium Suite (90 mins),room_Cryotherapy Suite.,room_Infrared Suite.,room_Premium Suite.,Booked
2025-12-28 07:00:00,7,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 08:00:00,8,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 08:00:00,8,6,1,False,False,False,True,False,False,False,True,0
2025-12-28 08:00:00,8,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 08:00:00,8,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 08:00:00,8,6,1,False,False,False,False,True,False,False,True,0
2025-12-28 09:00:00,9,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 09:00:00,9,6,1,False,False,False,True,False,False,False,True,0
2025-12-28 09:00:00,9,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 09:00:00,9,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 09:00:00,9,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 10:00:00,10,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 10:00:00,10,6,1,False,False,False,True,False,False,False,True,0
2025-12-28 10:00:00,10,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 10:00:00,10,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 10:00:00,10,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 11:00:00,11,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 11:00:00,11,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 11:00:00,11,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 11:00:00,11,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 11:00:00,11,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 12:00:00,12,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 12:00:00,12,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 12:00:00,12,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 12:00:00,12,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 12:00:00,12,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 13:00:00,13,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 13:00:00,13,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 13:00:00,13,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 13:00:00,13,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 13:00:00,13,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 14:00:00,14,6,1,True,False,False,False,False,True,False,False,1
2025-12-28 14:00:00,14,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 14:00:00,14,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 14:00:00,14,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 14:00:00,14,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 15:00:00,15,6,1,True,False,False,False,False,True,False,False,1
2025-12-28 15:00:00,15,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 15:00:00,15,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 15:00:00,15,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 15:00:00,15,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 16:00:00,16,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 16:00:00,16,6,1,False,False,False,True,False,False,False,True,0
2025-12-28 16:00:00,16,6,1,False,True,False,False,False,False,True,False,0
2025-12-28 16:00:00,16,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 16:00:00,16,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 17:00:00,17,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 17:00:00,17,6,1,True,False,False,False,False,True,False,False,1
2025-12-28 17:00:00,17,6,1,False,True,False,False,False,False,True,False,1
2025-12-28 17:00:00,17,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 17:00:00,17,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 18:00:00,18,6,1,False,True,False,False,False,False,True,False,1
2025-12-28 18:00:00,18,6,1,True,False,False,False,False,True,False,False,1
2025-12-28 18:00:00,18,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 18:00:00,18,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 18:00:00,18,6,1,False,False,True,False,False,False,True,False,1
2025-12-28 19:00:00,19,6,1,False,True,False,False,False,False,True,False,1
2025-12-28 19:00:00,19,6,1,False,False,True,False,False,False,True,False,1
2025-12-28 19:00:00,19,6,1,True,False,False,False,False,True,False,False,1
2025-12-28 19:00:00,19,6,1,False,False,False,False,True,False,False,True,1
2025-12-28 19:00:00,19,6,1,False,False,False,True,False,False,False,True,1
2025-12-28 20:00:00,20,6,1,True,False,False,False,False,True,False,False,0
2025-12-28 20:00:00,20,6,1,False,False,False,False,True,False,False,True,0
2025-12-28 20:00:00,20,6,1,False,False,True,False,False,False,True,False,0
2025-12-28 20:00:00,20,6,1,False,False,False,True,False,False,False,True,0
2025-12-28 20:00:00,20,6,1,False,True,False,False,False,False,True,False,0
2025-12-29 07:00:00,7,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 07:00:00,7,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 07:00:00,7,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 07:00:00,7,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 07:00:00,7,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 08:00:00,8,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 08:00:00,8,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 08:00:00,8,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 08:00:00,8,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 08:00:00,8,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 09:00:00,9,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 09:00:00,9,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 09:00:00,9,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 09:00:00,9,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 09:00:00,9,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 10:00:00,10,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 10:00:00,10,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 10:00:00,10,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 10:00:00,10,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 10:00:00,10,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 11:00:00,11,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 11:00:00,11,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 11:00:00,11,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 11:00:00,11,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 11:00:00,11,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 12:00:00,12,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 12:00:00,12,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 12:00:00,12,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 12:00:00,12,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 12:00:00,12,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 13:00:00,13,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 13:00:00,13,0,0,False,False,False,True,False,False,False,True,1
2025-12-29 13:00:00,13,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 13:00:00,13,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 13:00:00,13,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 14:00:00,14,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 14:00:00,14,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 14:00:00,14,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 14:00:00,14,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 14:00:00,14,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 15:00:00,15,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 15:00:00,15,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 15:00:00,15,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 15:00:00,15,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 15:00:00,15,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 16:00:00,16,0,0,True,False,False,False,False,True,False,False,0
2025-12-29 16:00:00,16,0,0,False,True,False,False,False,False,True,False,0
2025-12-29 16:00:00,16,0,0,False,False,True,False,False,False,True,False,0
2025-12-29 16:00:00,16,0,0,False,False,False,True,False,False,False,True,0
2025-12-29 16:00:00,16,0,0,False,False,False,False,True,False,False,True,0
2025-12-29 17:00:00,17,0,0,False,False,True,False,False,False,True,False,1
2025-12-29 17:00:00,17,0,0,False,True,False,False,False,False,True,False,1
2025-12-29 17:00:00,17,0,0,False,False,False,False,True,False,False,True,1
2025-12-29 17:00:00,17,0,0,False,False,False,True,False,False,False,True,1
2025-12-29 17:00:00,17,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 18:00:00,18,0,0,False,True,False,False,False,False,True,False,1
2025-12-29 18:00:00,18,0,0,False,False,False,True,False,False,False,True,1
2025-12-29 18:00:00,18,0,0,False,False,True,False,False,False,True,False,1
2025-12-29 18:00:00,18,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 18:00:00,18,0,0,False,False,False,False,True,False,False,True,1
2025-12-29 19:00:00,19,0,0,False,True,False,False,False,False,True,False,1
2025-12-29 19:00:00,19,0,0,False,False,False,True,False,False,False,True,1
2025-12-29 19:00:00,19,0,0,False,False,False,False,True,False,False,True,1
2025-12-29 19:00:00,19,0,0,False,False,True,False,False,False,True,False,1
2025-12-29 19:00:00,19,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 20:00:00,20,0,0,True,False,False,False,False,True,False,False,1
2025-12-29 20:00:00,20,0,0,False,True,False,False,False,False,True,False,1
2025-12-29 20:00:00,20,0,0,False,False,False,False,True,False,False,True,1
2025-12-29 20:00:00,20,0,0,False,False,False,True,False,False,False,True,1
2025-12-29 20:00:00,20,0,0,False,False,True,False,False,False,True,False,1
2025-12-30 07:00:00,7,1,0,False,False,False,False,True,False,False,True,0
2025-12-30 07:00:00,7,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 07:00:00,7,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 07:00:00,7,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 07:00:00,7,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 08:00:00,8,1,0,False,False,False,False,True,False,False,True,0
2025-12-30 08:00:00,8,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 08:00:00,8,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 08:00:00,8,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 08:00:00,8,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 09:00:00,9,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 09:00:00,9,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 09:00:00,9,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 09:00:00,9,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 09:00:00,9,1,0,False,False,False,False,True,False,False,True,0
2025-12-30 10:00:00,10,1,0,False,False,False,False,True,False,False,True,0
2025-12-30 10:00:00,10,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 10:00:00,10,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 10:00:00,10,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 10:00:00,10,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 11:00:00,11,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 11:00:00,11,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 11:00:00,11,1,0,False,False,False,False,True,False,False,True,0
2025-12-30 11:00:00,11,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 11:00:00,11,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 12:00:00,12,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 12:00:00,12,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 12:00:00,12,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 12:00:00,12,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 12:00:00,12,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 13:00:00,13,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 13:00:00,13,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 13:00:00,13,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 13:00:00,13,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 13:00:00,13,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 14:00:00,14,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 14:00:00,14,1,0,False,False,True,False,False,False,True,False,0
2025-12-30 14:00:00,14,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 14:00:00,14,1,0,True,False,False,False,False,True,False,False,0
2025-12-30 14:00:00,14,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 15:00:00,15,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 15:00:00,15,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 15:00:00,15,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 15:00:00,15,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 15:00:00,15,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 16:00:00,16,1,0,False,False,False,True,False,False,False,True,0
2025-12-30 16:00:00,16,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 16:00:00,16,1,0,False,True,False,False,False,False,True,False,0
2025-12-30 16:00:00,16,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 16:00:00,16,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 17:00:00,17,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 17:00:00,17,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 17:00:00,17,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 17:00:00,17,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 17:00:00,17,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 18:00:00,18,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 18:00:00,18,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 18:00:00,18,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 18:00:00,18,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 18:00:00,18,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 19:00:00,19,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 19:00:00,19,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 19:00:00,19,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 19:00:00,19,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 19:00:00,19,1,0,False,False,False,False,True,False,False,True,1
2025-12-30 20:00:00,20,1,0,True,False,False,False,False,True,False,False,1
2025-12-30 20:00:00,20,1,0,False,True,False,False,False,False,True,False,1
2025-12-30 20:00:00,20,1,0,False,False,True,False,False,False,True,False,1
2025-12-30 20:00:00,20,1,0,False,False,False,True,False,False,False,True,1
2025-12-30 20:00:00,20,1,0,False,False,False,False,True,False,False,True,1
2025-12-31 07:00:00,7,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 07:00:00,7,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 07:00:00,7,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 07:00:00,7,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 07:00:00,7,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 08:00:00,8,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 08:00:00,8,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 08:00:00,8,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 08:00:00,8,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 08:00:00,8,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 09:00:00,9,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 09:00:00,9,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 09:00:00,9,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 09:00:00,9,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 09:00:00,9,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 10:00:00,10,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 10:00:00,10,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 10:00:00,10,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 10:00:00,10,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 10:00:00,10,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 11:00:00,11,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 11:00:00,11,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 11:00:00,11,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 11:00:00,11,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 11:00:00,11,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 12:00:00,12,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 12:00:00,12,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 12:00:00,12,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 12:00:00,12,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 12:00:00,12,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 13:00:00,13,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 13:00:00,13,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 13:00:00,13,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 13:00:00,13,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 13:00:00,13,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 14:00:00,14,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 14:00:00,14,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 14:00:00,14,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 14:00:00,14,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 14:00:00,14,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 15:00:00,15,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 15:00:00,15,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 15:00:00,15,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 15:00:00,15,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 15:00:00,15,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 16:00:00,16,2,0,True,False,False,False,False,True,False,False,0
2025-12-31 16:00:00,16,2,0,False,True,False,False,False,False,True,False,0
2025-12-31 16:00:00,16,2,0,False,False,True,False,False,False,True,False,0
2025-12-31 16:00:00,16,2,0,False,False,False,True,False,False,False,True,0
2025-12-31 16:00:00,16,2,0,False,False,False,False,True,False,False,True,0
2025-12-31 17:00:00,17,2,0,False,False,False,False,True,False,False,True,1
2025-12-31 17:00:00,17,2,0,False,False,False,True,False,False,False,True,1
2025-12-31 17:00:00,17,2,0,False,False,True,False,False,False,True,False,1
2025-12-31 17:00:00,17,2,0,False,True,False,False,False,False,True,False,1
2025-12-31 17:00:00,17,2,0,True,False,False,False,False,True,False,False,1
2025-12-31 18:00:00,18,2,0,False,False,False,True,False,False,False,True,1
2025-12-31 18:00:00,18,2,0,False,False,False,False,True,False,False,True,1
2025-12-31 18:00:00,18,2,0,False,False,True,False,False,False,True,False,1
2025-12-31 18:00:00,18,2,0,True,False,False,False,False,True,False,False,1
2025-12-31 18:00:00,18,2,0,False,True,False,False,False,False,True,False,1
2025-12-31 19:00:00,19,2,0,True,False,False,False,False,True,False,False,1
2025-12-31 19:00:00,19,2,0,False,True,False,False,False,False,True,False,1
2025-12-31 19:00:00,19,2,0,False,False,True,False,False,False,True,False,1
2025-12-31 19:00:00,19,2,0,False,False,False,True,False,False,False,True,1
2025-12-31 19:00:00,19,2,0,False,False,False,False,True,False,False,True,1
2025-12-31 20:00:00,20,2,0,False,False,True,False,False,False,True,False,1
2025-12-31 20:00:00,20,2,0,True,False,False,False,False,True,False,False,1
2025-12-31 20:00:00,20,2,0,False,True,False,False,False,False,True,False,1
2025-12-31 20:00:00,20,2,0,False,False,False,True,False,False,False,True,1
2025-12-31 20:00:00,20,2,0,False,False,False,False,True,False,False,True,1
2026-01-01 07:00:00,7,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 07:00:00,7,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 07:00:00,7,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 07:00:00,7,3,0,False,False,False,True,False,False,False,True,0
2026-01-01 07:00:00,7,3,0,False,False,False,False,True,False,False,True,0
2026-01-01 08:00:00,8,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 08:00:00,8,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 08:00:00,8,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 08:00:00,8,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 08:00:00,8,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 09:00:00,9,3,0,True,False,False,False,False,True,False,False,1
2026-01-01 09:00:00,9,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 09:00:00,9,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 09:00:00,9,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 09:00:00,9,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 10:00:00,10,3,0,True,False,False,False,False,True,False,False,1
2026-01-01 10:00:00,10,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 10:00:00,10,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 10:00:00,10,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 10:00:00,10,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 11:00:00,11,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 11:00:00,11,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 11:00:00,11,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 11:00:00,11,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 11:00:00,11,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 12:00:00,12,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 12:00:00,12,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 12:00:00,12,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 12:00:00,12,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 12:00:00,12,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 13:00:00,13,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 13:00:00,13,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 13:00:00,13,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 13:00:00,13,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 13:00:00,13,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 14:00:00,14,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 14:00:00,14,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 14:00:00,14,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 14:00:00,14,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 14:00:00,14,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 15:00:00,15,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 15:00:00,15,3,0,False,False,True,False,False,False,True,False,0
2026-01-01 15:00:00,15,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 15:00:00,15,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 15:00:00,15,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 16:00:00,16,3,0,False,True,False,False,False,False,True,False,0
2026-01-01 16:00:00,16,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 16:00:00,16,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 16:00:00,16,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 16:00:00,16,3,0,True,False,False,False,False,True,False,False,0
2026-01-01 17:00:00,17,3,0,True,False,False,False,False,True,False,False,1
2026-01-01 17:00:00,17,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 17:00:00,17,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 17:00:00,17,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 17:00:00,17,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 18:00:00,18,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 18:00:00,18,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 18:00:00,18,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 18:00:00,18,3,0,True,False,False,False,False,True,False,False,1
2026-01-01 18:00:00,18,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 19:00:00,19,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 19:00:00,19,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 19:00:00,19,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 19:00:00,19,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 19:00:00,19,3,0,True,False,False,False,False,True,False,False,1
2026-01-01 20:00:00,20,3,0,False,False,False,False,True,False,False,True,1
2026-01-01 20:00:00,20,3,0,False,False,False,True,False,False,False,True,1
2026-01-01 20:00:00,20,3,0,False,False,True,False,False,False,True,False,1
2026-01-01 20:00:00,20,3,0,False,True,False,False,False,False,True,False,1
2026-01-01 20:00:00,20,3,0,True,False,False,False,False,True,False,False,1
2026-01-02 07:00:00,7,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 07:00:00,7,4,0,False,False,True,False,False,False,True,False,0
2026-01-02 07:00:00,7,4,0,False,True,False,False,False,False,True,False,0
2026-01-02 07:00:00,7,4,0,False,False,False,False,True,False,False,True,0
2026-01-02 07:00:00,7,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 08:00:00,8,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 08:00:00,8,4,0,False,False,False,False,True,False,False,True,0
2026-01-02 08:00:00,8,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 08:00:00,8,4,0,False,False,True,False,False,False,True,False,0
2026-01-02 08:00:00,8,4,0,False,True,False,False,False,False,True,False,0
2026-01-02 09:00:00,9,4,0,False,False,False,False,True,False,False,True,0
2026-01-02 09:00:00,9,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 09:00:00,9,4,0,False,True,False,False,False,False,True,False,0
2026-01-02 09:00:00,9,4,0,False,False,True,False,False,False,True,False,0
2026-01-02 09:00:00,9,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 10:00:00,10,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 10:00:00,10,4,0,False,False,True,False,False,False,True,False,0
2026-01-02 10:00:00,10,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 10:00:00,10,4,0,False,False,False,False,True,False,False,True,0
2026-01-02 10:00:00,10,4,0,False,True,False,False,False,False,True,False,0
2026-01-02 11:00:00,11,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 11:00:00,11,4,0,False,True,False,False,False,False,True,False,0
2026-01-02 11:00:00,11,4,0,False,False,True,False,False,False,True,False,0
2026-01-02 11:00:00,11,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 11:00:00,11,4,0,False,False,False,False,True,False,False,True,0
2026-01-02 12:00:00,12,4,0,False,False,False,True,False,False,False,True,0
2026-01-02 12:00:00,12,4,0,True,False,False,False,False,True,False,False,0
2026-01-02 12:00:00,12,4,0,False,True,False,False,False,False,True,False,0
